Id	Code	Name	Concept Class Id	Domain	Vocabulary	Invalid Reason	Standard Concept
40849306	OMOP2047268	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [BUDESONIDE SANDOZ]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40849311	OMOP2047273	Budesonide 0.0002 MG/MG Dry Powder Inhaler [Budesonid Heumann] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40849312	OMOP2047274	Budesonide 0.4 MG Dry Powder Inhaler [Budecort]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40856572	OMOP2054534	Budesonide 0.1 MG Dry Powder Inhaler [Cyclo Bude] Box of 100 by PB	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40856573	OMOP2054535	Budesonide 0.2 MG Dry Powder Inhaler [Budiair] Box of 1 by Chiesi	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40856574	OMOP2054536	Budesonide 0.2 MG Dry Powder Inhaler [Pulmax] Box of 200 by TEVA	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40856575	OMOP2054537	Budesonide 40 MG Dry Powder Inhaler [Budiair] Box of 1 by Chiesi	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40856582	OMOP2054544	Budesonide 0.2 MG Dry Powder Inhaler [Cyclo Bude] Box of 60 by PB	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40856583	OMOP2054545	Budesonide 0.1 MG Dry Powder Inhaler [Budesonid Merck] Box of 1 by Mylan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40856584	OMOP2054546	Budesonide 0.4 MG Dry Powder Inhaler [Budesonid] Box of 100 by Orion	Marketed Product	Drug	RxNorm Extension	Invalid	Non-standard
40868883	OMOP2066845	Budesonide 0.000011 MG/MG Dry Powder Inhaler Box of 200	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40868889	OMOP2066851	Budesonide 0.02 MG/ML Dry Powder Inhaler Box of 200	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40868890	OMOP2066852	Budesonide 0.4 MG Dry Powder Inhaler Box of 2	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40880485	OMOP2078447	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40880488	OMOP2078450	Budesonide 0.2 MG Dry Powder Inhaler [Budes] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40880492	OMOP2078454	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40880493	OMOP2078455	Budesonide 0.2 MG Dry Powder Inhaler [Budesonid] Box of 3	Branded Drug Box	Drug	RxNorm Extension	Invalid	Non-standard
40880494	OMOP2078456	Budesonide 0.2 MG Dry Powder Inhaler [Budes] Box of 3	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40880495	OMOP2078457	Budesonide 0.2 MG Dry Powder Inhaler [Budes]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40880496	OMOP2078458	Budesonide 0.2 MG Dry Powder Inhaler [Benosid] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40880497	OMOP2078459	Budesonide 0.2 MG Dry Powder Inhaler [Budesonid Ct]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40880499	OMOP2078461	Budesonide 0.4 MG Dry Powder Inhaler [Novopulmon] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40880501	OMOP2078463	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budiair] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40880504	OMOP2078466	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Novopulmon]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40880508	OMOP2078470	Budesonide 0.8 MG Dry Powder Inhaler [Cyclo Bude] Box of 100	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40880513	OMOP2078475	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 180	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40880514	OMOP2078476	Budesonide 0.1 MG Dry Powder Inhaler [Budesonid] Box of 3	Branded Drug Box	Drug	RxNorm Extension	Invalid	Non-standard
40887879	OMOP2085841	Budesonide 0.1 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort] Box of 120 by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40887880	OMOP2085842	Budesonide 0.1 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort] Box of 120 by Aca Mueller	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40887881	OMOP2085843	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort] Box of 1 by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40887882	OMOP2085844	Budesonide 0.2 MG Dry Powder Inhaler [Budecort] Box of 2 by Astellas	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40887883	OMOP2085845	Budesonide 0.2 MG Dry Powder Inhaler [Benosid] Box of 2 by Farmasan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40887884	OMOP2085846	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] Box of 60 by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40887885	OMOP2085847	Budesonide 40 MG Dry Powder Inhaler [Budiair] Box of 2 by Chiesi	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40887891	OMOP2085853	Budesonide 0.4 MG Dry Powder Inhaler [Pulmicort] Box of 1 by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40887892	OMOP2085854	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] Box of 60 by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40887893	OMOP2085855	Budesonide 0.4 MG Dry Powder Inhaler Box of 60 by Jenapharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40899977	OMOP2097939	Budesonide 0.0022 MG/MG Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40899978	OMOP2097940	Budesonide 0.000011 MG/MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
40899979	OMOP2097941	Budesonide 40 MG Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40911507	OMOP2109469	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler [Symbicort] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40911511	OMOP2109473	Budesonide 0.2 MG Dry Powder Inhaler [Budiair] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40911515	OMOP2109477	Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budesonid Stada] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40911516	OMOP2109478	Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budefat]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40911517	OMOP2109479	Budesonide 40 MG Dry Powder Inhaler [Budes] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40911531	OMOP2109493	Budesonide 0.2 MG Dry Powder Inhaler [Novopulmon] Box of 3	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40911533	OMOP2109495	Budesonide 0.0002 MG/MG Dry Powder Inhaler [Budesonid Heumann] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40918762	OMOP2116724	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler [Symbicort] Box of 60 by Cc	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40918764	OMOP2116726	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort] Box of 120 by Orifarm Leverkus	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40918765	OMOP2116727	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Budfor] Box of 60 by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40918766	OMOP2116728	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort] Box of 10 by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40918767	OMOP2116729	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort] Box of 1 by Gerke	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40918768	OMOP2116730	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort] Box of 1 by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40918769	OMOP2116731	Budesonide 0.2 MG Dry Powder Inhaler [Novopulmon] Box of 10 by Meda	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40918770	OMOP2116732	Budesonide 0.4 MG Dry Powder Inhaler [Novopulmon] Box of 2 by Meda	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40918771	OMOP2116733	Budesonide 0.4 MG Dry Powder Inhaler [Cyclo Bude] Box of 100 by PB	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40918779	OMOP2116741	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 60 by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40918780	OMOP2116742	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 500 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40918781	OMOP2116743	Budesonide 0.4 MG Dry Powder Inhaler [BUDESONIDE SANDOZ] Box of 100 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40931071	OMOP2129033	Budesonide 40 MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
40931073	OMOP2129035	Budesonide 0.1 MG Dry Powder Inhaler Box of 60	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40931077	OMOP2129039	Budesonide 0.0002 MG/MG Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40942778	OMOP2140740	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Duoresp] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40942781	OMOP2140743	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort] Box of 100	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40942782	OMOP2140744	Budesonide 0.2 MG Dry Powder Inhaler [Budes] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40942783	OMOP2140745	Budesonide 0.2 MG Dry Powder Inhaler [Benosid] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40942785	OMOP2140747	Budesonide 0.4 MG Dry Powder Inhaler [Novopulmon] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40942787	OMOP2140749	Budesonide 40 MG Dry Powder Inhaler [Budiair] Box of 3	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40942788	OMOP2140750	Budesonide 40 MG Dry Powder Inhaler [Budes]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40942797	OMOP2140759	Budesonide 0.02 MG/ML Dry Powder Inhaler [Budepur]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40942798	OMOP2140760	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40942800	OMOP2140762	Budesonide 0.4 MG Dry Powder Inhaler [Pulmicort]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40942801	OMOP2140763	Budesonide 0.4 MG Dry Powder Inhaler [Budes] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40942802	OMOP2140764	Budesonide 0.4 MG Dry Powder Inhaler [Budecort] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40950041	OMOP2148003	Budesonide 0.1 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort] Box of 120 by Milinda Am	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40950042	OMOP2148004	Budesonide 40 MG Dry Powder Inhaler [Budiair] Box of 3 by Chiesi	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40950050	OMOP2148012	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 180 by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40950051	OMOP2148013	Budesonide 0.2 MG Dry Powder Inhaler [Pulmax] Box of 2 by TEVA	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40950052	OMOP2148014	Budesonide 0.1 MG Dry Powder Inhaler Box of 200 by Orion	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40950053	OMOP2148015	Budesonide 0.4 MG Dry Powder Inhaler [Pulmicort] Box of 1 by Beragena	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40950054	OMOP2148016	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] Box of 180 by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40957729	OMOP2155691	Budesonide Dry Powder Inhaler [Budesonid Stada]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
40957730	OMOP2155692	Budesonide Dry Powder Inhaler [Budesonid Heumann]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
40957731	OMOP2155693	Budesonide Dry Powder Inhaler [Budes]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
40962333	OMOP2160295	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler Box of 60	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40962334	OMOP2160296	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
40962336	OMOP2160298	Budesonide 0.00016 MG/MG Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40962337	OMOP2160299	Budesonide 0.00016 MG/MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
40962339	OMOP2160301	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler Box of 200	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40962342	OMOP2160304	Budesonide 0.1 MG Dry Powder Inhaler Box of 100	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40962346	OMOP2160308	Budesonide 0.02 MG/ML Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
40962347	OMOP2160309	Budesonide 0.2 MG Dry Powder Inhaler Box of 2	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40962348	OMOP2160310	Budesonide 0.0002 MG/MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
40962351	OMOP2160313	Budesonide 0.4 MG Dry Powder Inhaler Box of 500	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40973769	OMOP2171731	Budesonide 0.2 MG Dry Powder Inhaler [Budes] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40973770	OMOP2171732	Budesonide 0.2 MG Dry Powder Inhaler [Budecort] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40973771	OMOP2171733	Budesonide 0.2 MG Dry Powder Inhaler [Benosid]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40973772	OMOP2171734	Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budesonid Al]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40973778	OMOP2171740	Budesonide 0.2 MG Dry Powder Inhaler [Pulmax]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40973779	OMOP2171741	Budesonide 0.2 MG Dry Powder Inhaler [Cyclo Bude] Box of 100	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40973782	OMOP2171744	Budesonide 0.4 MG Dry Powder Inhaler [Budesonid] Box of 100	Branded Drug Box	Drug	RxNorm Extension	Invalid	Non-standard
40973783	OMOP2171745	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] Box of 500	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40973784	OMOP2171746	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] Box of 50	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40981143	OMOP2179105	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort] Box of 1 by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40981144	OMOP2179106	Budesonide 0.2 MG Dry Powder Inhaler Box of 200 by Orion	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40981150	OMOP2179112	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 60 by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40981151	OMOP2179113	Budesonide 0.4 MG Dry Powder Inhaler [Budes] Box of 1 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40989007	OMOP2186969	Budesonide Dry Powder Inhaler [Budesonid Merck]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
40993605	OMOP2191567	Budesonide 0.4 MG Dry Powder Inhaler Box of 3	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40993614	OMOP2191576	Budesonide 0.2 MG Dry Powder Inhaler Box of 3	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41005153	OMOP2203115	Budesonide 0.2 MG Dry Powder Inhaler [Budiair]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41005156	OMOP2203118	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41005159	OMOP2203121	Budesonide 0.4 MG Dry Powder Inhaler [Novopulmon] Box of 3	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41012424	OMOP2210386	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler [Duoresp] Box of 60 by BR	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41012426	OMOP2210388	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort] Box of 1 by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41012427	OMOP2210389	Budesonide 0.2 MG Dry Powder Inhaler [Budesonid Ct] Box of 2 by Ct	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41012432	OMOP2210394	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 100 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41012433	OMOP2210395	Budesonide 0.2 MG Dry Powder Inhaler Box of 200 by Jenapharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41012434	OMOP2210396	Budesonide 0.4 MG Dry Powder Inhaler [Pulmicort] Box of 1 by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41012435	OMOP2210397	Budesonide 0.4 MG Dry Powder Inhaler [Cyclo Bude] Box of 200 by PB	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41012436	OMOP2210398	Budesonide 0.4 MG Dry Powder Inhaler [Cyclo Bude] Box of 60 by PB	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41019943	OMOP2217905	Budesonide Dry Powder Inhaler [Budelich]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41024589	OMOP2222551	Budesonide 0.0022 MG/MG Dry Powder Inhaler Box of 2	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41024597	OMOP2222559	Budesonide 0.2 MG Dry Powder Inhaler Box of 50	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41024598	OMOP2222560	Budesonide 0.1 MG Dry Powder Inhaler Box of 3	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41036191	OMOP2234153	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler [Symbicort]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41036192	OMOP2234154	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41036193	OMOP2234155	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Duoresp]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41036194	OMOP2234156	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Budfor]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41036197	OMOP2234159	Budesonide 0.2 MG Dry Powder Inhaler [Respicort] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41036198	OMOP2234160	Budesonide 0.2 MG Dry Powder Inhaler [Pulmax] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41036199	OMOP2234161	Budesonide 0.2 MG Dry Powder Inhaler [Budesonid]	Branded Drug	Drug	RxNorm Extension	Invalid	Non-standard
41036200	OMOP2234162	Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budesonid Al] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41036202	OMOP2234164	Budesonide 40 MG Dry Powder Inhaler [Budiair] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41036209	OMOP2234171	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budepur]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41036214	OMOP2234176	Budesonide 0.8 MG Dry Powder Inhaler [Cyclo Bude] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41036222	OMOP2234184	Budesonide 0.1 MG Dry Powder Inhaler [Budesonid Merck]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41036223	OMOP2234185	Budesonide 0.0002 MG/MG Dry Powder Inhaler [Budesonid Heumann]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41036226	OMOP2234188	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] Box of 100	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41036227	OMOP2234189	Budesonide 0.4 MG Dry Powder Inhaler [Cyclo Bude] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41036228	OMOP2234190	Budesonide 0.4 MG Dry Powder Inhaler [Cyclo Bude]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41043535	OMOP2241497	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort] Box of 120 by Milinda Am	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41043536	OMOP2241498	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Duoresp] Box of 120 by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41043537	OMOP2241499	Budesonide 0.8 MG Dry Powder Inhaler [Cyclo Bude] Box of 200 by PB	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41043538	OMOP2241500	Budesonide 0.8 MG Dry Powder Inhaler [Cyclo Bude] Box of 60 by PB	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41043539	OMOP2241501	Budesonide 0.2 MG Dry Powder Inhaler [Budiair] Box of 10 by Chiesi	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41043542	OMOP2241504	Budesonide 0.2 MG Dry Powder Inhaler [Budesonid] Box of 200 by Orion	Marketed Product	Drug	RxNorm Extension	Invalid	Non-standard
41043543	OMOP2241505	Budesonide 0.2 MG Dry Powder Inhaler [Budes] Box of 3 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41043544	OMOP2241506	Budesonide 0.2 MG Dry Powder Inhaler [Budes] Box of 2 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41043545	OMOP2241507	Budesonide 0.2 MG Dry Powder Inhaler Box of 2 by Ratiopharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41043546	OMOP2241508	Budesonide 0.2 MG Dry Powder Inhaler Box of 1 by Ratiopharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41043547	OMOP2241509	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] Box of 60 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41051179	OMOP2249141	Budesonide Dry Powder Inhaler [BUDESONIDE SANDOZ]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41051180	OMOP2249142	Budesonide Dry Powder Inhaler [Budesonid]	Branded Drug Form	Drug	RxNorm Extension	Invalid	Non-standard
41051181	OMOP2249143	Budesonide Dry Powder Inhaler [Budesonid Ct]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41055841	OMOP2253803	Budesonide 0.1 MG / formoterol 0.006 MG Dry Powder Inhaler Box of 120	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41067442	OMOP2265404	Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Duoresp]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41067443	OMOP2265405	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler [Duoresp]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41067445	OMOP2265407	Budesonide 0.0022 MG/MG Dry Powder Inhaler [Budesonid Ct] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41067447	OMOP2265409	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort] Box of 10	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41067454	OMOP2265416	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budes]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41067457	OMOP2265419	Budesonide 0.1 MG Dry Powder Inhaler [Cyclo Bude] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41067463	OMOP2265425	Budesonide 0.2 MG Dry Powder Inhaler [Pulmax] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41067464	OMOP2265426	Budesonide 0.4 MG Dry Powder Inhaler [Budesonid Merck]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41074896	OMOP2272858	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler [Duoresp] Box of 60 by Orifarm Leverkus	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41074897	OMOP2272859	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler [Duoresp] Box of 60 by Gerke	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41074900	OMOP2272862	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort] Box of 200 by MZG	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41074901	OMOP2272863	Budesonide 0.2 MG Dry Powder Inhaler Box of 1 by Orion	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41074902	OMOP2272864	Budesonide 0.2 MG Dry Powder Inhaler [Budes] Box of 1 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41074903	OMOP2272865	Budesonide 0.2 MG Dry Powder Inhaler [Budecort] Box of 1 by Astellas	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41074912	OMOP2272874	Budesonide 0.4 MG Dry Powder Inhaler [Budecort] Box of 2 by Astellas	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41082747	OMOP2280709	Budesonide Dry Powder Inhaler [Respicort]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41087331	OMOP2285293	Budesonide 0.8 MG Dry Powder Inhaler Box of 200	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41098894	OMOP2296856	Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Duoresp]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41098899	OMOP2296861	Budesonide 0.2 MG Dry Powder Inhaler [Novopulmon] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
