Id	Code	Name	Concept Class Id	Domain	Vocabulary	Invalid Reason	Standard Concept
40939443	OMOP2137405	fluticasone 0.25 MG/ACTUAT / formoterol 0.009 MG/ACTUAT Dry Powder Inhaler [Affera] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40939444	OMOP2137406	fluticasone 0.125 MG Dry Powder Inhaler [Flutide] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40939445	OMOP2137407	fluticasone 0.1 MG/ACTUAT Dry Powder Inhaler [Flutihexal]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40939448	OMOP2137410	fluticasone 15 MG Dry Powder Inhaler [Flutide] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40939449	OMOP2137411	fluticasone 15 MG Dry Powder Inhaler [Flixotide] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40939450	OMOP2137412	fluticasone 15 MG Dry Powder Inhaler [Flixotide] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40939451	OMOP2137413	fluticasone 15 MG Dry Powder Inhaler [Atemur] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40939453	OMOP2137415	fluticasone 30 MG Dry Powder Inhaler [Atemur] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40948505	OMOP2146467	fluticasone 0.125 MG Dry Powder Inhaler [Flixotide] Box of 2 by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40960864	OMOP2158826	fluticasone 0.25 MG/ACTUAT / salmeterol 0.036 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
40960865	OMOP2158827	fluticasone 0.125 MG Dry Powder Inhaler Box of 2	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40960866	OMOP2158828	fluticasone 0.125 MG Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40960868	OMOP2158830	fluticasone 15 MG Dry Powder Inhaler Box of 2	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40970489	OMOP2168451	fluticasone 0.11 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Seretide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40970490	OMOP2168452	fluticasone 0.05 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Atmadisc] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40970491	OMOP2168453	fluticasone 0.25 MG/ACTUAT / salmeterol 0.036 MG/ACTUAT Dry Powder Inhaler [Seretide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40970492	OMOP2168454	fluticasone 0.1 MG/ACTUAT Dry Powder Inhaler [Flutide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40970496	OMOP2168458	fluticasone 0.1 MG Dry Powder Inhaler [Flutide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40970499	OMOP2168461	fluticasone 0.5 MG Dry Powder Inhaler [Atemur] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
40970500	OMOP2168462	fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Fluticason Cipla]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
40979465	OMOP2177427	fluticasone 30 MG Dry Powder Inhaler [Flixotide] Box of 2 by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40992089	OMOP2190051	fluticasone 0.05 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
40992091	OMOP2190053	fluticasone 0.125 MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
40992092	OMOP2190054	fluticasone 0.05 MG Dry Powder Inhaler Box of 120	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
40992096	OMOP2190058	fluticasone 0.5 MG Dry Powder Inhaler Box of 2	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41001837	OMOP2199799	fluticasone 0.25 MG / salmeterol 0.073 MG Dry Powder Inhaler [Atmadisc]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41001839	OMOP2199801	fluticasone 0.11 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Serroflo]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41001840	OMOP2199802	fluticasone 0.11 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Serkep] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41001844	OMOP2199806	fluticasone 0.11 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Affera]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41001845	OMOP2199807	fluticasone 0.125 MG Dry Powder Inhaler [Flixotide] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41001846	OMOP2199808	fluticasone 0.125 MG Dry Powder Inhaler [Flutide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41001847	OMOP2199809	fluticasone 0.125 MG Dry Powder Inhaler [Atemur] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41001848	OMOP2199810	fluticasone 0.05 MG Dry Powder Inhaler [Atemur] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41001851	OMOP2199813	fluticasone 0.1 MG Dry Powder Inhaler [Flutide] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41001852	OMOP2199814	fluticasone 0.1 MG Dry Powder Inhaler [Flixotide] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41001853	OMOP2199815	fluticasone 0.1 MG Dry Powder Inhaler [Atemur] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41010796	OMOP2208758	fluticasone 0.1 MG Dry Powder Inhaler [Flixotide] Box of 1 by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41019221	OMOP2217183	fluticasone / formoterol Dry Powder Inhaler [Flutiform]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41022997	OMOP2220959	fluticasone 0.11 MG/ACTUAT / vilanterol 0.0398 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41023000	OMOP2220962	fluticasone 0.11 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler Box of 3	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41023001	OMOP2220963	fluticasone 0.11 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41023003	OMOP2220965	fluticasone 30 MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41032943	OMOP2230905	fluticasone 0.2 MG / vilanterol 0.0398 MG Dry Powder Inhaler [Relvar]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41032945	OMOP2230907	fluticasone 0.1 MG / salmeterol 0.073 MG Dry Powder Inhaler [Viani]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41032946	OMOP2230908	fluticasone 0.11 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Airflusal]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41032947	OMOP2230909	fluticasone 0.25 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Seretide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41032948	OMOP2230910	fluticasone 0.25 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Airflusal] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41032949	OMOP2230911	fluticasone 0.05 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Affera]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41032950	OMOP2230912	fluticasone 0.125 MG Dry Powder Inhaler [Flutide] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41032951	OMOP2230913	fluticasone 0.125 MG Dry Powder Inhaler [Atemur] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41032952	OMOP2230914	fluticasone 0.05 MG Dry Powder Inhaler [Flutide] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41032955	OMOP2230917	fluticasone 0.1 MG Dry Powder Inhaler [Atemur] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41032956	OMOP2230918	fluticasone 15 MG Dry Powder Inhaler [Flutide] Box of 10	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41032957	OMOP2230919	fluticasone 0.25 MG Dry Powder Inhaler [Fluticason Cipla] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41041898	OMOP2239860	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide] Box of 1 by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41041899	OMOP2239861	fluticasone 0.5 MG Dry Powder Inhaler [Flixotide] Box of 1 by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41048760	OMOP2246722	fluticasone / formoterol Dry Powder Inhaler	Clinical Drug Form	Drug	RxNorm Extension	Valid	Standard
41054280	OMOP2252242	fluticasone 0.2 MG / vilanterol 0.0398 MG Dry Powder Inhaler Box of 30	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41054281	OMOP2252243	fluticasone 0.11 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41054282	OMOP2252244	fluticasone 0.25 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41054283	OMOP2252245	fluticasone 0.25 MG Dry Powder Inhaler Box of 120	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41054284	OMOP2252246	fluticasone 15 MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41054285	OMOP2252247	fluticasone 0.25 MG Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41064070	OMOP2262032	fluticasone 0.11 MG/ACTUAT / salmeterol 0.036 MG/ACTUAT Dry Powder Inhaler [Seretide] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41064071	OMOP2262033	fluticasone 0.1 MG / salmeterol 0.073 MG Dry Powder Inhaler [Viani] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41064072	OMOP2262034	fluticasone 0.5 MG / salmeterol 0.073 MG Dry Powder Inhaler [Atmadisc] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41064073	OMOP2262035	fluticasone 0.05 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Flutiform] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41064074	OMOP2262036	fluticasone 0.05 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Affera] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41064075	OMOP2262037	fluticasone 0.125 MG Dry Powder Inhaler [Fluticason Cipla] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41064076	OMOP2262038	fluticasone 0.125 MG Dry Powder Inhaler [Flutide] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41064077	OMOP2262039	fluticasone 0.05 MG Dry Powder Inhaler [Flutide] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41064079	OMOP2262041	fluticasone 0.05 MG Dry Powder Inhaler [Flutide Un] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Invalid	Non-standard
41064082	OMOP2262044	fluticasone 0.05 MG Dry Powder Inhaler [Atemur] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41064085	OMOP2262047	fluticasone 15 MG Dry Powder Inhaler [Atemur] Box of 10	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41064086	OMOP2262048	fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flutihexal]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41064087	OMOP2262049	fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flutide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41073197	OMOP2271159	fluticasone 0.5 MG / salmeterol 0.073 MG Dry Powder Inhaler [Seretide] Box of 60 by Cc	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41073199	OMOP2271161	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide] Box of 60 by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41073200	OMOP2271162	fluticasone 30 MG Dry Powder Inhaler [Flixotide] Box of 1 by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41082009	OMOP2279971	fluticasone Dry Powder Inhaler [Flutide]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41085864	OMOP2283826	fluticasone 0.25 MG/ACTUAT / formoterol 0.009 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41085865	OMOP2283827	fluticasone 0.1 MG/ACTUAT Dry Powder Inhaler Box of 120	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41095631	OMOP2293593	fluticasone 0.25 MG / salmeterol 0.073 MG Dry Powder Inhaler [Flusalio] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41095632	OMOP2293594	fluticasone 0.25 MG / salmeterol 0.073 MG Dry Powder Inhaler [Atmadisc] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41095636	OMOP2293598	fluticasone 0.5 MG / salmeterol 0.073 MG Dry Powder Inhaler [Rolenium]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41095637	OMOP2293599	fluticasone 0.11 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Viani] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41095638	OMOP2293600	fluticasone 0.25 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Serkep]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41095640	OMOP2293602	fluticasone 0.11 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Affera] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41095642	OMOP2293604	fluticasone 0.125 MG Dry Powder Inhaler [Fluticason Cipla] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41095643	OMOP2293605	fluticasone 0.1 MG/ACTUAT Dry Powder Inhaler [Flutihexal] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41095648	OMOP2293610	fluticasone 0.25 MG Dry Powder Inhaler [Flutide] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41095649	OMOP2293611	fluticasone 0.25 MG Dry Powder Inhaler [Atemur] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41095651	OMOP2293613	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41095652	OMOP2293614	fluticasone 0.5 MG Dry Powder Inhaler [Atemur]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41104651	OMOP2302613	fluticasone 0.125 MG Dry Powder Inhaler [Fluticason Cipla] Box of 2 by Cipla	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41104652	OMOP2302614	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide] Box of 2 by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41104653	OMOP2302615	fluticasone 15 MG Dry Powder Inhaler [Flixotide] Box of 1 by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41113245	OMOP2311207	fluticasone / salmeterol Dry Powder Inhaler [Serroflo]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41113246	OMOP2311208	fluticasone / salmeterol Dry Powder Inhaler [Airflusal]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41117066	OMOP2315028	fluticasone 0.1 MG / salmeterol 0.073 MG Dry Powder Inhaler Box of 60	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41126893	OMOP2324855	fluticasone 0.1 MG / vilanterol 0.0398 MG Dry Powder Inhaler [Relvar] Box of 30	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41126894	OMOP2324856	fluticasone 0.5 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Seretide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41126897	OMOP2324859	fluticasone 0.25 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Seretide] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41126899	OMOP2324861	fluticasone 0.1 MG/ACTUAT Dry Powder Inhaler [Flixotide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41126901	OMOP2324863	fluticasone 0.05 MG Dry Powder Inhaler [Flutide Un]	Branded Drug	Drug	RxNorm Extension	Invalid	Non-standard
41126907	OMOP2324869	fluticasone 0.25 MG Dry Powder Inhaler [Flutide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41126908	OMOP2324870	fluticasone 0.25 MG Dry Powder Inhaler [Atemur] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41126911	OMOP2324873	fluticasone 0.5 MG Dry Powder Inhaler [Flutide] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41126912	OMOP2324874	fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flutihexal] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41126913	OMOP2324875	fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Atemur]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41126917	OMOP2324879	fluticasone 30 MG Dry Powder Inhaler [Flutide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41136068	OMOP2334030	fluticasone 0.125 MG Dry Powder Inhaler [Flixotide] Box of 1 by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41136069	OMOP2334031	fluticasone 15 MG Dry Powder Inhaler [Flixotide] Box of 2 by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41136070	OMOP2334032	fluticasone 0.25 MG Dry Powder Inhaler [Fluticason Cipla] Box of 2 by Cipla	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41144822	OMOP2342784	fluticasone Dry Powder Inhaler [Flutihexal]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41144823	OMOP2342785	fluticasone Dry Powder Inhaler [Fluticason Cipla]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41148552	OMOP2346514	fluticasone 0.11 MG/ACTUAT / salmeterol 0.036 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41148554	OMOP2346516	fluticasone 0.5 MG / salmeterol 0.073 MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41148555	OMOP2346517	fluticasone 0.11 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41148556	OMOP2346518	fluticasone 0.05 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41148557	OMOP2346519	fluticasone 0.25 MG/ACTUAT / formoterol 0.009 MG/ACTUAT Dry Powder Inhaler Box of 120	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41148559	OMOP2346521	fluticasone 0.1 MG Dry Powder Inhaler Box of 2	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41158338	OMOP2356300	fluticasone 0.2 MG / vilanterol 0.0398 MG Dry Powder Inhaler [Relvar] Box of 30	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41158342	OMOP2356304	fluticasone 0.1 MG / salmeterol 0.073 MG Dry Powder Inhaler [Atmadisc]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41158345	OMOP2356307	fluticasone 0.11 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Viani]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41158346	OMOP2356308	fluticasone 0.11 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Seretide] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41158347	OMOP2356309	fluticasone 0.11 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Atmadisc] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41158348	OMOP2356310	fluticasone 0.11 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Airflusal] Box of 3	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41158349	OMOP2356311	fluticasone 0.25 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Serroflo]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41158350	OMOP2356312	fluticasone 0.25 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Atmadisc]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41158351	OMOP2356313	fluticasone 0.11 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Flutiform]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41158353	OMOP2356315	fluticasone 0.1 MG/ACTUAT Dry Powder Inhaler [Fluticason Cipla]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41167325	OMOP2365287	fluticasone 0.5 MG / salmeterol 0.073 MG Dry Powder Inhaler [Seretide] Box of 60 by Gerke	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41167326	OMOP2365288	fluticasone 0.125 MG Dry Powder Inhaler [Flixotide] Box of 2 by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41167328	OMOP2365290	fluticasone 0.1 MG Dry Powder Inhaler [Flixotide] Box of 2 by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41167329	OMOP2365291	fluticasone 0.1 MG Dry Powder Inhaler [Flixotide] Box of 1 by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41167330	OMOP2365292	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide] Box of 1 by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41167331	OMOP2365293	fluticasone 15 MG Dry Powder Inhaler [Flixotide] Box of 1 by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41167332	OMOP2365294	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide] Box of 1 by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41167333	OMOP2365295	fluticasone 30 MG Dry Powder Inhaler [Flixotide] Box of 1 by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41175785	OMOP2373747	fluticasone / salmeterol Dry Powder Inhaler [Atmadisc]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41179644	OMOP2377606	fluticasone 0.25 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler Box of 3	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41179645	OMOP2377607	fluticasone 0.05 MG Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41179647	OMOP2377609	fluticasone 0.25 MG Dry Powder Inhaler Box of 2	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41179649	OMOP2377611	fluticasone 30 MG Dry Powder Inhaler Box of 2	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41189486	OMOP2387448	fluticasone 0.5 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Rolenium]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41189487	OMOP2387449	fluticasone 0.11 MG/ACTUAT / salmeterol 0.036 MG/ACTUAT Dry Powder Inhaler [Seretide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41189492	OMOP2387454	fluticasone 0.11 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Atmadisc]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41189493	OMOP2387455	fluticasone 0.25 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Serroflo] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41189494	OMOP2387456	fluticasone 0.25 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Airflusal]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41189495	OMOP2387457	fluticasone 0.11 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Flutiform] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41189496	OMOP2387458	fluticasone 0.05 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Flutiform]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41189498	OMOP2387460	fluticasone 0.125 MG Dry Powder Inhaler [Flixotide] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41189499	OMOP2387461	fluticasone 0.125 MG Dry Powder Inhaler [Fluticason Cipla]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41189506	OMOP2387468	fluticasone 15 MG Dry Powder Inhaler [Flutide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41189507	OMOP2387469	fluticasone 0.25 MG Dry Powder Inhaler [Flutide] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41189508	OMOP2387470	fluticasone 0.25 MG Dry Powder Inhaler [Fluticason Cipla]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41189509	OMOP2387471	fluticasone 0.25 MG Dry Powder Inhaler [Atemur]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41189511	OMOP2387473	fluticasone 0.5 MG Dry Powder Inhaler [Flutide] Box of 10	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41189515	OMOP2387477	fluticasone 30 MG Dry Powder Inhaler [Flixotide] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41198678	OMOP2396640	fluticasone 0.25 MG / salmeterol 0.073 MG Dry Powder Inhaler [Seretide] Box of 60 by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41198679	OMOP2396641	fluticasone 0.5 MG Dry Powder Inhaler [Flixotide] Box of 1 by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41198680	OMOP2396642	fluticasone 30 MG Dry Powder Inhaler [Flixotide] Box of 2 by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41207338	OMOP2405300	fluticasone / vilanterol Dry Powder Inhaler [Relvar]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41211060	OMOP2409022	fluticasone 0.1 MG / vilanterol 0.0398 MG Dry Powder Inhaler Box of 30	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
