Id	Code	Name	Concept Class Id	Domain	Vocabulary	Invalid Reason	Standard Concept
41522732	OMOP2720694	200 ACTUAT Beclomethasone 0.1 MG/ACTUAT Metered Dose Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41522801	OMOP2720763	200 ACTUAT Beclomethasone 0.1 MG/ACTUAT Metered Dose Inhaler [Qvar] by Orifarm Leverkus	Marketed Product	Drug	RxNorm Extension	Valid	Standard
42825062	53002143602	120 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
42825079	53002147702	120 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
42841006	59310030241	Breath-Actuated 120 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Valid	Non-standard
42841007	59310030481	Breath-Actuated 120 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Valid	Non-standard
42902388	1359501	Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent]	Branded Drug	Drug	RxNorm	Valid	Standard
42902704	1359817	Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Vanceril]	Branded Drug	Drug	RxNorm	Valid	Standard
42902871	1359984	Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler	Clinical Drug	Drug	RxNorm	Valid	Standard
42902879	1359992	Beclomethasone Dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler [Vanceril]	Branded Drug	Drug	RxNorm	Valid	Standard
42902902	1360015	Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler	Clinical Drug	Drug	RxNorm	Valid	Standard
42902911	1360024	Beclomethasone Dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler	Clinical Drug	Drug	RxNorm	Valid	Standard
42902961	1360074	Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler	Clinical Drug	Drug	RxNorm	Valid	Standard
42903181	1360294	Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	Branded Drug	Drug	RxNorm	Valid	Standard
42903290	1360403	Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	Branded Drug	Drug	RxNorm	Valid	Standard
44035355	OMOP1029986	Beclomethasone 0.05 MG/ACTUAT Metered Dose Inhaler [Qvar]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44038652	OMOP1033283	Beclomethasone 0.05 MG/ACTUAT Metered Dose Inhaler [Vancenase AQ] by Schering-Plough	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44048469	OMOP1043100	Beclomethasone 0.1 MG/ACTUAT Metered Dose Inhaler [Qvar]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44048470	OMOP1043101	Beclomethasone 0.05 MG/ACTUAT Metered Dose Inhaler [Vanceril]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44051799	OMOP1046430	Beclomethasone 0.2 MG Metered Dose Inhaler [Beclovent Rotacaps] by Glaxo Canada	Marketed Product	Drug	RxNorm Extension	Invalid	Non-standard
44057734	OMOP1052365	Beclomethasone Metered Dose Inhaler [Alti-Beclomethasone Dipropionate]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
44057735	OMOP1052366	Beclomethasone Metered Dose Inhaler [Beclovent Rotacaps]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
44059311	OMOP1053942	Beclomethasone 0.2 MG Metered Dose Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44059312	OMOP1053943	Beclomethasone 0.1 MG Metered Dose Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44061469	OMOP1056100	Beclomethasone 0.1 MG Metered Dose Inhaler [Beclovent Rotacaps]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44064766	OMOP1059397	Beclomethasone 0.25 MG/ACTUAT Metered Dose Inhaler [Becloforte] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44064767	OMOP1059398	Beclomethasone 0.1 MG/ACTUAT Metered Dose Inhaler [Qvar] by Valeant	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44077477	OMOP1072108	Beclomethasone 0.1 MG Metered Dose Inhaler [Beclovent Rotacaps] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44083518	OMOP1078149	Beclomethasone Metered Dose Inhaler [Becloforte]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
44084997	OMOP1079628	Beclomethasone 0.05 MG/ACTUAT Metered Dose Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44087067	OMOP1081698	Beclomethasone 0.05 MG/ACTUAT Metered Dose Inhaler [Alti-Beclomethasone Dipropionate]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44090408	OMOP1085039	Beclomethasone 0.05 MG/ACTUAT Metered Dose Inhaler [Beclovent Aem] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44090409	OMOP1085040	Beclomethasone 0.05 MG/ACTUAT Metered Dose Inhaler [Alti-Beclomethasone Dipropionate] by Altimed	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44097966	OMOP1092597	Beclomethasone 0.25 MG/ACTUAT Metered Dose Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44097967	OMOP1092598	Beclomethasone 0.1 MG/ACTUAT Metered Dose Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44100114	OMOP1094745	Beclomethasone 0.25 MG/ACTUAT Metered Dose Inhaler [Becloforte]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44103416	OMOP1098047	Beclomethasone 0.2 MG Metered Dose Inhaler [Beclovent Rotacaps] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44103418	OMOP1098049	Beclomethasone 0.1 MG Metered Dose Inhaler [Beclovent Rotacaps] by Glaxo Canada	Marketed Product	Drug	RxNorm Extension	Invalid	Non-standard
44103419	OMOP1098050	Beclomethasone 0.05 MG/ACTUAT Metered Dose Inhaler [Vanceril] by Schering-Plough	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44103420	OMOP1098051	Beclomethasone 0.05 MG/ACTUAT Metered Dose Inhaler [Beclovent] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44103421	OMOP1098052	Beclomethasone 0.05 MG/ACTUAT Metered Dose Inhaler by Pharmaco	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44109310	OMOP1103941	Beclomethasone Metered Dose Inhaler [Vancenase AQ]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
44112907	OMOP1107538	Beclomethasone 0.2 MG Metered Dose Inhaler [Beclovent Rotacaps]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44112910	OMOP1107541	Beclomethasone 0.05 MG/ACTUAT Metered Dose Inhaler [Beclovent]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44116212	OMOP1110843	Beclomethasone 0.25 MG/ACTUAT Metered Dose Inhaler [Becloforte] by Glaxo Canada	Marketed Product	Drug	RxNorm Extension	Invalid	Non-standard
44122440	OMOP1117071	Beclomethasone Metered Dose Inhaler [Beclovent Aem]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
44126091	OMOP1120722	Beclomethasone 0.05 MG/ACTUAT Metered Dose Inhaler [Vancenase AQ]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44126092	OMOP1120723	Beclomethasone 0.05 MG/ACTUAT Metered Dose Inhaler [Beclovent Aem]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44129371	OMOP1124002	Beclomethasone 0.05 MG/ACTUAT Metered Dose Inhaler [Qvar] by Valeant	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44170234	OMOP3046957	Beclomethasone 0.1 MG/ACTUAT Metered Dose Inhaler [Junik]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217386	OMOP3094109	100 ACTUAT Beclomethasone 0.1 MG/ACTUAT Metered Dose Inhaler [Junik]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217402	OMOP3094125	100 ACTUAT Beclomethasone 0.1 MG/ACTUAT Metered Dose Inhaler [Junik] by Infectopharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217404	OMOP3094127	100 ACTUAT Beclomethasone 0.1 MG/ACTUAT Metered Dose Inhaler [Junik] by Astellas	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217808	OMOP3094531	200 ACTUAT Beclomethasone 0.04 MG/ACTUAT Metered Dose Inhaler by Aristo	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217834	OMOP3094557	200 ACTUAT Beclomethasone 0.1 MG/ACTUAT Metered Dose Inhaler [Junik] by Astellas	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217876	OMOP3094599	200 ACTUAT Beclomethasone 0.1 MG/ACTUAT Metered Dose Inhaler [Qvar] by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217969	OMOP3094692	200 ACTUAT Beclomethasone 0.1 MG/ACTUAT Metered Dose Inhaler [Junik] by Infectopharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218041	OMOP3094764	200 ACTUAT Beclomethasone 0.1 MG/ACTUAT Metered Dose Inhaler [Junik]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44218160	OMOP3094883	200 ACTUAT Beclomethasone 0.04 MG/ACTUAT Metered Dose Inhaler by Chiesi	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44464877	50090134200	120 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Valid	Non-standard
44814258	1490658	50 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
44814259	1490659	50 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
44814264	1490773	120 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
44814265	1490774	120 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
44814266	1490666	120 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
44814267	1490668	120 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
44814273	1490780	200 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
44838745	00089017540	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44849197	54569100400	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44852003	60346022676	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Vanceril]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44855923	00089074121	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44855924	00089078977	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44868882	59310020240	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Valid	Non-standard
44872876	00089074006	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44891021	00247063417	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Vanceril]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44925136	00247109417	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44941688	00173031298	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44958395	00173031278	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44969242	55175446501	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44975892	00247109488	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44991860	00085111201	120 ACTUAT Beclomethasone Dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler	11-digit NDC	Drug	NDC	Invalid	Non-standard
44991900	00089078976	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44991901	00089079274	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44991902	00089079275	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45004955	59310017780	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45007630	68258893308	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45009469	00173036098	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler	11-digit NDC	Drug	NDC	Invalid	Non-standard
45019636	54569639000	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45020033	54868585701	120 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Valid	Non-standard
45026284	00089079276	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45031431	11517017504	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45031432	11517074006	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45043235	00085073604	200 ACTUAT Beclomethasone Dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler [Vanceril]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45065409	11517074106	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45082471	11517078907	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45088198	54868585800	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Valid	Non-standard
45090227	59310020480	120 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Valid	Non-standard
45094760	00173046900	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45100056	16590086071	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Valid	Non-standard
45104971	54868184101	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Vanceril]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45111458	00089074106	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45122576	55175443501	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Vanceril]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45126799	68115077507	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45133330	11517017708	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45138913	54868126901	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45143796	68258896408	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45145189	00085111203	200 ACTUAT Beclomethasone Dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler [Vanceril]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45162766	00173033601	200 ACTUAT Beclomethasone 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45179353	00089074021	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45184549	11517074001	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45207574	54868585801	120 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Valid	Non-standard
45209636	59310017781	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45213739	00089017780	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45213743	00089074022	200 ACTUAT Beclomethasone 0.04 MG/ACTUAT Metered Dose Inhaler	11-digit NDC	Drug	NDC	Invalid	Non-standard
45222633	50580017540	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45225175	55175446601	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45241346	54569454000	200 ACTUAT Beclomethasone Dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler [Vanceril]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45241350	54569482200	200 ACTUAT Beclomethasone Dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler [Vanceril]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45243904	59310017541	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45260957	59310020450	50 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45270253	11517074101	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45270254	11517078906	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45275115	52959059801	200 ACTUAT Beclomethasone Dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler [Vanceril]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45275517	54569006700	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Vanceril]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45277831	58016620700	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45291132	50580017780	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45295291	59310020485	50 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45305000	16590086072	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45305001	16590086073	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45310177	54868585700	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Valid	Non-standard
45311983	58016620701	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45333217	00089074120	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler	11-digit NDC	Drug	NDC	Invalid	Non-standard
45344281	55045306300	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45350705	00173031288	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45365260	66267130000	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Valid	Non-standard
45377291	52959059601	200 ACTUAT Beclomethasone Dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Vanceril]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45378451	55045369508	100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45380364	59310017540	100 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45871008	59310020212	120 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Valid	Non-standard
45873140	59310020214	120 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Valid	Non-standard
45901842	59310020412	120 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Valid	Non-standard
46363934	59310020414	120 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	11-digit NDC	Drug	NDC	Valid	Non-standard
963842	1998771	Breath-Actuated 120 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler	Clinical Drug	Drug	RxNorm	Valid	Standard
963843	1998772	Breath-Actuated 120 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]	Branded Drug	Drug	RxNorm	Valid	Standard
963844	1998773	Breath-Actuated 120 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler	Clinical Drug	Drug	RxNorm	Valid	Standard
963845	1998774	Breath-Actuated 120 ACTUAT Beclomethasone Dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar]	Branded Drug	Drug	RxNorm	Valid	Standard
